geo_type,region,transportation_type,alternative_name,sub_region,country,date,relative_mobility
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-02,109.95
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-03,111.43
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-04,111.91
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-05,119.47
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-06,140.09
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-07,140.91
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-08,120.99
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-09,125.3
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-10,125.87
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-11,123.75
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-12,123.19
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-13,132.1
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-14,120.67
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-15,89.79
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-16,95.61
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-17,87.18
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-18,77.06
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-19,80.41
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-20,82.27
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-21,75.93
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-22,61.59
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-23,58.33
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-24,71.81
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-25,62.98
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-26,78.08
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-27,79.26
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-28,64.49
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-29,50.31
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-30,68.77
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-31,68.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-01,67.91
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-02,70.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-03,74.89
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-04,65.01
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-05,55.48
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-06,63.67
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-07,66.48
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-08,68.62
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-09,73.58
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-10,77.41
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-11,76.37
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-12,56.58
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-13,75.58
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-14,79.12
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-15,87.74
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-16,90.63
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-17,90.78
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-18,85.28
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-19,70.47
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-20,86.02
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-21,84.39
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-22,91.5
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-23,89.83
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-24,105.72
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-25,105.72
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-26,84.23
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-27,91.64
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-28,92.75
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-29,92.39
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-30,105.68
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-01,120.23
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-02,126.97
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-03,95.9
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-04,108.68
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-05,115.57
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-06,113.76
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-07,114.08
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-08,127.86
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-09,135.51
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-10,111.61
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-11,NA
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-12,NA
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-13,130.5
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-14,134.45
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-15,156.5
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-16,162.01
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-17,123.55
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-18,143.68
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-19,137.02
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-20,142.21
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-21,153.88
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-22,176.29
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-23,178.39
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-24,138.33
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-25,117.26
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-26,151.29
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-27,149.36
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-28,149.7
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-29,168.65
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-30,186.2
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-31,138.26
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-01,155.7
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-02,148.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-03,149.48
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-04,164.56
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-05,181.14
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-06,188.39
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-07,150.1
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-08,166.49
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-09,169.34
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-10,169.41
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-11,172.93
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-12,207.61
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-13,207.41
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-14,145.9
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-15,169.19
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-16,170.89
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-17,176.21
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-18,177.3
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-19,196.9
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-20,202.6
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-21,137
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-22,172.59
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-23,172.12
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-24,177.2
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-25,186.57
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-26,211.29
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-27,206.09
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-28,161.12
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-29,173.59
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-30,194.62
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-01,201.89
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-02,210.47
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-03,211.11
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-04,176.03
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-05,163.18
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-06,195.3
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-07,194.6
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-08,198.83
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-09,187.16
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-10,223.05
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-11,220.62
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-12,173.4
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-13,181.53
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-14,195.16
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-15,202.96
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-16,193.66
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-17,217.89
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-18,205.39
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-19,174.31
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-20,186.22
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-21,186.2
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-22,200.83
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-23,184.29
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-24,202.05
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-25,200.76
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-26,171.49
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-27,186.44
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-28,178.58
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-29,192.4
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-30,198.73
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-31,248.63
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-01,247.51
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-02,196.89
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-03,196.39
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-04,204.57
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-05,203.86
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-06,213.36
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-07,250.01
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-08,242.43
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-09,190.58
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-10,201.3
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-11,208.88
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-12,206.23
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-13,209.88
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-14,249.23
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-15,249.12
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-16,198.48
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-17,220.85
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-18,219.14
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-19,221.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-20,214.67
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-21,252.85
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-22,241.43
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-23,185.55
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-24,198.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-25,194.4
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-26,187.88
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-27,195.11
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-28,223.2
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-29,234.56
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-30,181.5
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-31,198.83
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-01,203.08
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-02,196.23
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-03,214.99
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-04,248.92
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-05,228.42
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-06,198.73
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-07,186.73
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-08,195.12
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-09,202.09
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-10,195.07
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-11,221.72
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-12,226.23
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-13,172.61
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-14,183.71
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-15,191.16
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-16,183
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-17,189.73
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-18,206.92
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-19,214.56
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-20,160.66
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-21,185.48
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-22,184.28
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-23,183.25
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-24,171.37
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-25,208.53
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-26,229.86
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-27,167.33
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-28,171.34
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-29,160.25
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-30,167.51
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-01,182.08
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-02,197.9
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-03,205.98
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-04,143.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-05,162.86
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-06,147.99
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-07,153.63
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-08,168.15
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-09,198.47
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-10,185.42
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-11,140.03
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-12,151.5
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-13,149.81
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-14,149.14
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-15,150.48
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-16,176.54
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-17,181.43
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-18,130.22
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-19,137.76
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-20,137.83
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-21,139.09
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-22,158.68
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-23,166.86
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-24,175.94
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-25,122.69
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-26,130.14
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-27,134.16
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-28,131.21
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-29,140.56
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-30,172.27
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-31,163.63
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-01,123.09
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-02,125.11
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-03,129.71
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-04,116.22
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-05,129.57
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-06,110.24
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-07,126.16
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-08,103.32
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-09,104.21
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-10,134.42
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-11,132.58
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-12,115.92
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-13,146.64
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-14,153.67
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-15,109.15
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-16,116.57
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-17,121.06
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-18,119.86
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-19,125.25
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-20,143.42
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-21,134.63
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-22,106.63
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-23,123.42
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-24,126.45
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-25,137.76
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-26,86.18
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-27,126.41
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-28,124.26
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-29,99.23
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-11-30,118.68
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-01,124.21
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-02,125.45
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-03,129.79
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-04,143.1
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-05,143.6
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-06,110.13
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-07,123.13
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-08,123.2
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-09,126.25
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-10,130.91
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-11,150.2
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-12,145.61
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-13,115.05
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-14,128.53
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-15,133.67
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-16,126.65
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-17,125.52
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-18,149.55
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-19,154.43
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-20,109.51
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-21,136.58
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-22,137.13
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-23,136.92
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-24,114.85
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-25,57.91
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-26,110.46
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-27,98.95
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-28,127.06
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-29,128.84
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-30,139.78
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-12-31,150.27
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-01,114.59
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-02,121.72
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-03,99.1
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-04,123.78
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-05,130.47
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-06,126.34
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-07,120.99
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-08,147.51
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-09,138.57
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-10,110.24
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-11,123.64
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-12,123.46
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-13,125.76
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-14,133.38
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-15,163.84
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-16,155.49
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-17,127.28
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-18,144.08
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-19,129.82
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-20,121.36
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-21,126.36
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-22,138.33
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-23,147.59
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-24,105.62
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-25,117.89
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-26,117.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-27,118.92
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-28,122.55
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-29,139.38
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-30,148.04
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-01-31,115.32
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-01,125.23
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-02,121.1
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-03,121.93
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-04,117.29
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-05,132.38
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-06,136.37
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-07,111.34
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-08,123.95
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-09,127.48
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-10,120.88
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-11,139.78
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-12,175.13
county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2021-02-13,169.14
