geo_type,region,transportation_type,alternative_name,sub_region,country,date,relative_mobility
county,Lincoln County,driving,NA,Oregon,United States,2020-08-18,438.11
county,Lincoln County,driving,NA,Oregon,United States,2020-08-19,437.3
county,Lincoln County,driving,NA,Oregon,United States,2020-08-20,436.44
county,Lincoln County,driving,NA,Oregon,United States,2020-08-21,515.33
county,Lincoln County,driving,NA,Oregon,United States,2020-08-22,636.47
county,Lincoln County,driving,NA,Oregon,United States,2020-08-23,609.95
county,Lincoln County,driving,NA,Oregon,United States,2020-08-24,447.46
county,Lincoln County,driving,NA,Oregon,United States,2020-08-25,438.08
county,Lincoln County,driving,NA,Oregon,United States,2020-08-26,431.54
county,Lincoln County,driving,NA,Oregon,United States,2020-08-27,416.42
county,Lincoln County,driving,NA,Oregon,United States,2020-08-28,525.39
county,Lincoln County,driving,NA,Oregon,United States,2020-08-29,647.19
county,Lincoln County,driving,NA,Oregon,United States,2020-08-30,549.45
county,Lincoln County,driving,NA,Oregon,United States,2020-08-31,374.58
county,Lincoln County,driving,NA,Oregon,United States,2020-09-01,376.66
county,Lincoln County,driving,NA,Oregon,United States,2020-09-02,369.02
county,Lincoln County,driving,NA,Oregon,United States,2020-09-03,411.58
county,Lincoln County,driving,NA,Oregon,United States,2020-09-04,536.12
county,Lincoln County,driving,NA,Oregon,United States,2020-09-05,683.4
county,Lincoln County,driving,NA,Oregon,United States,2020-09-06,758.39
county,Lincoln County,driving,NA,Oregon,United States,2020-09-07,634.42
county,Lincoln County,driving,NA,Oregon,United States,2020-09-08,438.67
county,Lincoln County,driving,NA,Oregon,United States,2020-09-09,542.68
county,Lincoln County,driving,NA,Oregon,United States,2020-09-10,216.16
county,Lincoln County,driving,NA,Oregon,United States,2020-09-11,207.31
county,Lincoln County,driving,NA,Oregon,United States,2020-09-12,214.23
county,Lincoln County,driving,NA,Oregon,United States,2020-09-13,198.93
county,Lincoln County,driving,NA,Oregon,United States,2020-09-14,225.66
county,Lincoln County,driving,NA,Oregon,United States,2020-09-15,260.97
county,Lincoln County,driving,NA,Oregon,United States,2020-09-16,260.08
county,Lincoln County,driving,NA,Oregon,United States,2020-09-17,261.27
county,Lincoln County,driving,NA,Oregon,United States,2020-09-18,307.28
county,Lincoln County,driving,NA,Oregon,United States,2020-09-19,376.48
county,Lincoln County,driving,NA,Oregon,United States,2020-09-20,345.14
county,Lincoln County,driving,NA,Oregon,United States,2020-09-21,275.2
county,Lincoln County,driving,NA,Oregon,United States,2020-09-22,253.46
county,Lincoln County,driving,NA,Oregon,United States,2020-09-23,225.84
county,Lincoln County,driving,NA,Oregon,United States,2020-09-24,247.07
county,Lincoln County,driving,NA,Oregon,United States,2020-09-25,301.78
county,Lincoln County,driving,NA,Oregon,United States,2020-09-26,388.8
county,Lincoln County,driving,NA,Oregon,United States,2020-09-27,397.8
county,Lincoln County,driving,NA,Oregon,United States,2020-09-28,281.65
county,Lincoln County,driving,NA,Oregon,United States,2020-09-29,262.43
county,Lincoln County,driving,NA,Oregon,United States,2020-09-30,190.94
county,Lincoln County,driving,NA,Oregon,United States,2020-10-01,220.64
county,Lincoln County,driving,NA,Oregon,United States,2020-10-02,251.5
county,Lincoln County,driving,NA,Oregon,United States,2020-10-03,322.07
county,Lincoln County,driving,NA,Oregon,United States,2020-10-04,271.19
county,Lincoln County,driving,NA,Oregon,United States,2020-10-05,202.32
county,Lincoln County,driving,NA,Oregon,United States,2020-10-06,182.66
county,Lincoln County,driving,NA,Oregon,United States,2020-10-07,181.41
county,Lincoln County,driving,NA,Oregon,United States,2020-10-08,199.85
county,Lincoln County,driving,NA,Oregon,United States,2020-10-09,251.92
county,Lincoln County,driving,NA,Oregon,United States,2020-10-10,281.38
county,Lincoln County,driving,NA,Oregon,United States,2020-10-11,275.08
county,Lincoln County,driving,NA,Oregon,United States,2020-10-12,179.18
county,Lincoln County,driving,NA,Oregon,United States,2020-10-13,160.2
county,Lincoln County,driving,NA,Oregon,United States,2020-10-14,180.81
county,Lincoln County,driving,NA,Oregon,United States,2020-10-15,197.95
county,Lincoln County,driving,NA,Oregon,United States,2020-10-16,280.13
county,Lincoln County,driving,NA,Oregon,United States,2020-10-17,329.64
county,Lincoln County,driving,NA,Oregon,United States,2020-10-18,240.78
county,Lincoln County,driving,NA,Oregon,United States,2020-10-19,180.22
county,Lincoln County,driving,NA,Oregon,United States,2020-10-20,165.93
county,Lincoln County,driving,NA,Oregon,United States,2020-10-21,167.86
county,Lincoln County,driving,NA,Oregon,United States,2020-10-22,182.48
county,Lincoln County,driving,NA,Oregon,United States,2020-10-23,230.41
county,Lincoln County,driving,NA,Oregon,United States,2020-10-24,278.82
county,Lincoln County,driving,NA,Oregon,United States,2020-10-25,251.74
county,Lincoln County,driving,NA,Oregon,United States,2020-10-26,162.99
county,Lincoln County,driving,NA,Oregon,United States,2020-10-27,155.57
county,Lincoln County,driving,NA,Oregon,United States,2020-10-28,148.32
county,Lincoln County,driving,NA,Oregon,United States,2020-10-29,153.49
county,Lincoln County,driving,NA,Oregon,United States,2020-10-30,189.63
county,Lincoln County,driving,NA,Oregon,United States,2020-10-31,198.87
county,Lincoln County,driving,NA,Oregon,United States,2020-11-01,186.31
county,Lincoln County,driving,NA,Oregon,United States,2020-11-02,143.27
county,Lincoln County,driving,NA,Oregon,United States,2020-11-03,116.96
county,Lincoln County,driving,NA,Oregon,United States,2020-11-04,121.5
county,Lincoln County,driving,NA,Oregon,United States,2020-11-05,127.18
county,Lincoln County,driving,NA,Oregon,United States,2020-11-06,178.29
county,Lincoln County,driving,NA,Oregon,United States,2020-11-07,210.01
county,Lincoln County,driving,NA,Oregon,United States,2020-11-08,209.15
county,Lincoln County,driving,NA,Oregon,United States,2020-11-09,132.49
county,Lincoln County,driving,NA,Oregon,United States,2020-11-10,119.63
county,Lincoln County,driving,NA,Oregon,United States,2020-11-11,147.58
county,Lincoln County,driving,NA,Oregon,United States,2020-11-12,114.32
county,Lincoln County,driving,NA,Oregon,United States,2020-11-13,176.21
county,Lincoln County,driving,NA,Oregon,United States,2020-11-14,190.05
county,Lincoln County,driving,NA,Oregon,United States,2020-11-15,155.78
county,Lincoln County,driving,NA,Oregon,United States,2020-11-16,114.64
county,Lincoln County,driving,NA,Oregon,United States,2020-11-17,98.72
county,Lincoln County,driving,NA,Oregon,United States,2020-11-18,102.76
county,Lincoln County,driving,NA,Oregon,United States,2020-11-19,106.18
county,Lincoln County,driving,NA,Oregon,United States,2020-11-20,145.92
county,Lincoln County,driving,NA,Oregon,United States,2020-11-21,167.72
county,Lincoln County,driving,NA,Oregon,United States,2020-11-22,127.92
county,Lincoln County,driving,NA,Oregon,United States,2020-11-23,119.51
county,Lincoln County,driving,NA,Oregon,United States,2020-11-24,117.76
county,Lincoln County,driving,NA,Oregon,United States,2020-11-25,142.26
county,Lincoln County,driving,NA,Oregon,United States,2020-11-26,87.67
county,Lincoln County,driving,NA,Oregon,United States,2020-11-27,172.41
county,Lincoln County,driving,NA,Oregon,United States,2020-11-28,164.39
county,Lincoln County,driving,NA,Oregon,United States,2020-11-29,140.01
county,Lincoln County,driving,NA,Oregon,United States,2020-11-30,95.28
county,Lincoln County,driving,NA,Oregon,United States,2020-12-01,99.17
county,Lincoln County,driving,NA,Oregon,United States,2020-12-02,97.62
county,Lincoln County,driving,NA,Oregon,United States,2020-12-03,107.81
county,Lincoln County,driving,NA,Oregon,United States,2020-12-04,144.34
county,Lincoln County,driving,NA,Oregon,United States,2020-12-05,141.79
county,Lincoln County,driving,NA,Oregon,United States,2020-12-06,117.82
county,Lincoln County,driving,NA,Oregon,United States,2020-12-07,100.06
county,Lincoln County,driving,NA,Oregon,United States,2020-12-08,88.62
county,Lincoln County,driving,NA,Oregon,United States,2020-12-09,99.44
county,Lincoln County,driving,NA,Oregon,United States,2020-12-10,99.79
county,Lincoln County,driving,NA,Oregon,United States,2020-12-11,123.88
county,Lincoln County,driving,NA,Oregon,United States,2020-12-12,143.96
county,Lincoln County,driving,NA,Oregon,United States,2020-12-13,116.84
county,Lincoln County,driving,NA,Oregon,United States,2020-12-14,106.77
county,Lincoln County,driving,NA,Oregon,United States,2020-12-15,91.36
county,Lincoln County,driving,NA,Oregon,United States,2020-12-16,98.25
county,Lincoln County,driving,NA,Oregon,United States,2020-12-17,97.48
county,Lincoln County,driving,NA,Oregon,United States,2020-12-18,123.14
county,Lincoln County,driving,NA,Oregon,United States,2020-12-19,132.55
county,Lincoln County,driving,NA,Oregon,United States,2020-12-20,110.45
county,Lincoln County,driving,NA,Oregon,United States,2020-12-21,111.61
county,Lincoln County,driving,NA,Oregon,United States,2020-12-22,126.02
county,Lincoln County,driving,NA,Oregon,United States,2020-12-23,135.11
county,Lincoln County,driving,NA,Oregon,United States,2020-12-24,107.04
county,Lincoln County,driving,NA,Oregon,United States,2020-12-25,67.3
county,Lincoln County,driving,NA,Oregon,United States,2020-12-26,144.97
county,Lincoln County,driving,NA,Oregon,United States,2020-12-27,172.53
county,Lincoln County,driving,NA,Oregon,United States,2020-12-28,191.36
county,Lincoln County,driving,NA,Oregon,United States,2020-12-29,181.11
county,Lincoln County,driving,NA,Oregon,United States,2020-12-30,151.68
county,Lincoln County,driving,NA,Oregon,United States,2020-12-31,186.87
county,Lincoln County,driving,NA,Oregon,United States,2021-01-01,183.37
county,Lincoln County,driving,NA,Oregon,United States,2021-01-02,171.76
county,Lincoln County,driving,NA,Oregon,United States,2021-01-03,142.03
county,Lincoln County,driving,NA,Oregon,United States,2021-01-04,102.35
county,Lincoln County,driving,NA,Oregon,United States,2021-01-05,95.57
county,Lincoln County,driving,NA,Oregon,United States,2021-01-06,106.86
county,Lincoln County,driving,NA,Oregon,United States,2021-01-07,110.6
county,Lincoln County,driving,NA,Oregon,United States,2021-01-08,142.92
county,Lincoln County,driving,NA,Oregon,United States,2021-01-09,187.53
county,Lincoln County,driving,NA,Oregon,United States,2021-01-10,151.71
county,Lincoln County,driving,NA,Oregon,United States,2021-01-11,109.5
county,Lincoln County,driving,NA,Oregon,United States,2021-01-12,94.68
county,Lincoln County,driving,NA,Oregon,United States,2021-01-13,125.6
county,Lincoln County,driving,NA,Oregon,United States,2021-01-14,129.79
county,Lincoln County,driving,NA,Oregon,United States,2021-01-15,179.71
county,Lincoln County,driving,NA,Oregon,United States,2021-01-16,251.68
county,Lincoln County,driving,NA,Oregon,United States,2021-01-17,221.03
county,Lincoln County,driving,NA,Oregon,United States,2021-01-18,197.3
county,Lincoln County,driving,NA,Oregon,United States,2021-01-19,118.32
county,Lincoln County,driving,NA,Oregon,United States,2021-01-20,117.73
county,Lincoln County,driving,NA,Oregon,United States,2021-01-21,124.86
county,Lincoln County,driving,NA,Oregon,United States,2021-01-22,183.87
county,Lincoln County,driving,NA,Oregon,United States,2021-01-23,272.53
county,Lincoln County,driving,NA,Oregon,United States,2021-01-24,149.84
county,Lincoln County,driving,NA,Oregon,United States,2021-01-25,110.57
county,Lincoln County,driving,NA,Oregon,United States,2021-01-26,112.56
county,Lincoln County,driving,NA,Oregon,United States,2021-01-27,96.14
county,Lincoln County,driving,NA,Oregon,United States,2021-01-28,117.2
county,Lincoln County,driving,NA,Oregon,United States,2021-01-29,171.13
county,Lincoln County,driving,NA,Oregon,United States,2021-01-30,212.21
county,Lincoln County,driving,NA,Oregon,United States,2021-01-31,165.46
county,Lincoln County,driving,NA,Oregon,United States,2021-02-01,115.06
county,Lincoln County,driving,NA,Oregon,United States,2021-02-02,109.74
county,Lincoln County,driving,NA,Oregon,United States,2021-02-03,121.86
county,Lincoln County,driving,NA,Oregon,United States,2021-02-04,133.03
county,Lincoln County,driving,NA,Oregon,United States,2021-02-05,166.11
county,Lincoln County,driving,NA,Oregon,United States,2021-02-06,232.55
county,Lincoln County,driving,NA,Oregon,United States,2021-02-07,166.32
county,Lincoln County,driving,NA,Oregon,United States,2021-02-08,129.28
county,Lincoln County,driving,NA,Oregon,United States,2021-02-09,120.49
county,Lincoln County,driving,NA,Oregon,United States,2021-02-10,128.51
county,Lincoln County,driving,NA,Oregon,United States,2021-02-11,121
county,Lincoln County,driving,NA,Oregon,United States,2021-02-12,165.37
county,Lincoln County,driving,NA,Oregon,United States,2021-02-13,212.33
county,Lincoln County,driving,NA,Oregon,United States,2021-02-14,237.21
county,Lincoln County,driving,NA,Oregon,United States,2021-02-15,161.15
county,Lincoln County,driving,NA,Oregon,United States,2021-02-16,134.36
county,Lincoln County,driving,NA,Oregon,United States,2021-02-17,135.61
county,Lincoln County,driving,NA,Oregon,United States,2021-02-18,137.51
county,Lincoln County,driving,NA,Oregon,United States,2021-02-19,188.95
county,Lincoln County,driving,NA,Oregon,United States,2021-02-20,253.49
county,Lincoln County,driving,NA,Oregon,United States,2021-02-21,197.45
county,Lincoln County,driving,NA,Oregon,United States,2021-02-22,132.82
county,Lincoln County,driving,NA,Oregon,United States,2021-02-23,125.63
county,Lincoln County,driving,NA,Oregon,United States,2021-02-24,141.34
county,Lincoln County,driving,NA,Oregon,United States,2021-02-25,135.19
county,Lincoln County,driving,NA,Oregon,United States,2021-02-26,192.46
county,Lincoln County,driving,NA,Oregon,United States,2021-02-27,270.09
county,Lincoln County,driving,NA,Oregon,United States,2021-02-28,252.42
county,Lincoln County,driving,NA,Oregon,United States,2021-03-01,156.73
county,Lincoln County,driving,NA,Oregon,United States,2021-03-02,144.67
county,Linn County,driving,NA,Oregon,United States,2020-01-13,100
county,Linn County,driving,NA,Oregon,United States,2020-01-14,98.8
county,Linn County,driving,NA,Oregon,United States,2020-01-15,103.03
county,Linn County,driving,NA,Oregon,United States,2020-01-16,118.08
county,Linn County,driving,NA,Oregon,United States,2020-01-17,150.92
county,Linn County,driving,NA,Oregon,United States,2020-01-18,137.67
county,Linn County,driving,NA,Oregon,United States,2020-01-19,108.4
county,Linn County,driving,NA,Oregon,United States,2020-01-20,125.63
county,Linn County,driving,NA,Oregon,United States,2020-01-21,108.65
county,Linn County,driving,NA,Oregon,United States,2020-01-22,106.03
county,Linn County,driving,NA,Oregon,United States,2020-01-23,115.84
county,Linn County,driving,NA,Oregon,United States,2020-01-24,142.06
county,Linn County,driving,NA,Oregon,United States,2020-01-25,138.53
county,Linn County,driving,NA,Oregon,United States,2020-01-26,110.43
county,Linn County,driving,NA,Oregon,United States,2020-01-27,98.68
county,Linn County,driving,NA,Oregon,United States,2020-01-28,103.16
county,Linn County,driving,NA,Oregon,United States,2020-01-29,103.19
county,Linn County,driving,NA,Oregon,United States,2020-01-30,122.39
county,Linn County,driving,NA,Oregon,United States,2020-01-31,145.63
county,Linn County,driving,NA,Oregon,United States,2020-02-01,151.15
county,Linn County,driving,NA,Oregon,United States,2020-02-02,92.44
county,Linn County,driving,NA,Oregon,United States,2020-02-03,98.51
county,Linn County,driving,NA,Oregon,United States,2020-02-04,106.29
county,Linn County,driving,NA,Oregon,United States,2020-02-05,107.29
county,Linn County,driving,NA,Oregon,United States,2020-02-06,113.77
county,Linn County,driving,NA,Oregon,United States,2020-02-07,143.53
county,Linn County,driving,NA,Oregon,United States,2020-02-08,139.62
county,Linn County,driving,NA,Oregon,United States,2020-02-09,113.34
county,Linn County,driving,NA,Oregon,United States,2020-02-10,107.34
county,Linn County,driving,NA,Oregon,United States,2020-02-11,108.61
county,Linn County,driving,NA,Oregon,United States,2020-02-12,117.67
county,Linn County,driving,NA,Oregon,United States,2020-02-13,125.87
county,Linn County,driving,NA,Oregon,United States,2020-02-14,158.48
county,Linn County,driving,NA,Oregon,United States,2020-02-15,145.28
county,Linn County,driving,NA,Oregon,United States,2020-02-16,138.9
county,Linn County,driving,NA,Oregon,United States,2020-02-17,150.94
county,Linn County,driving,NA,Oregon,United States,2020-02-18,119.58
county,Linn County,driving,NA,Oregon,United States,2020-02-19,121.22
county,Linn County,driving,NA,Oregon,United States,2020-02-20,141.97
county,Linn County,driving,NA,Oregon,United States,2020-02-21,193.16
county,Linn County,driving,NA,Oregon,United States,2020-02-22,160.81
county,Linn County,driving,NA,Oregon,United States,2020-02-23,122.51
county,Linn County,driving,NA,Oregon,United States,2020-02-24,111.37
county,Linn County,driving,NA,Oregon,United States,2020-02-25,114.69
county,Linn County,driving,NA,Oregon,United States,2020-02-26,116.75
county,Linn County,driving,NA,Oregon,United States,2020-02-27,134.36
county,Linn County,driving,NA,Oregon,United States,2020-02-28,158.12
county,Linn County,driving,NA,Oregon,United States,2020-02-29,148.88
county,Linn County,driving,NA,Oregon,United States,2020-03-01,118.72
county,Linn County,driving,NA,Oregon,United States,2020-03-02,113.66
county,Linn County,driving,NA,Oregon,United States,2020-03-03,112.76
county,Linn County,driving,NA,Oregon,United States,2020-03-04,117.3
county,Linn County,driving,NA,Oregon,United States,2020-03-05,126.4
county,Linn County,driving,NA,Oregon,United States,2020-03-06,153.58
county,Linn County,driving,NA,Oregon,United States,2020-03-07,154.6
county,Linn County,driving,NA,Oregon,United States,2020-03-08,114.75
county,Linn County,driving,NA,Oregon,United States,2020-03-09,110.6
county,Linn County,driving,NA,Oregon,United States,2020-03-10,115.52
county,Linn County,driving,NA,Oregon,United States,2020-03-11,118.49
county,Linn County,driving,NA,Oregon,United States,2020-03-12,111.87
county,Linn County,driving,NA,Oregon,United States,2020-03-13,122.53
county,Linn County,driving,NA,Oregon,United States,2020-03-14,98.61
county,Linn County,driving,NA,Oregon,United States,2020-03-15,86.55
county,Linn County,driving,NA,Oregon,United States,2020-03-16,99
county,Linn County,driving,NA,Oregon,United States,2020-03-17,94.72
county,Linn County,driving,NA,Oregon,United States,2020-03-18,93.16
county,Linn County,driving,NA,Oregon,United States,2020-03-19,97.04
county,Linn County,driving,NA,Oregon,United States,2020-03-20,106.41
county,Linn County,driving,NA,Oregon,United States,2020-03-21,86.2
county,Linn County,driving,NA,Oregon,United States,2020-03-22,69.95
county,Linn County,driving,NA,Oregon,United States,2020-03-23,72.9
county,Linn County,driving,NA,Oregon,United States,2020-03-24,65.58
county,Linn County,driving,NA,Oregon,United States,2020-03-25,67.82
county,Linn County,driving,NA,Oregon,United States,2020-03-26,71.05
county,Linn County,driving,NA,Oregon,United States,2020-03-27,76.15
county,Linn County,driving,NA,Oregon,United States,2020-03-28,62.21
county,Linn County,driving,NA,Oregon,United States,2020-03-29,54.07
county,Linn County,driving,NA,Oregon,United States,2020-03-30,62.52
county,Linn County,driving,NA,Oregon,United States,2020-03-31,66.41
county,Linn County,driving,NA,Oregon,United States,2020-04-01,73.98
county,Linn County,driving,NA,Oregon,United States,2020-04-02,71.53
county,Linn County,driving,NA,Oregon,United States,2020-04-03,79.02
county,Linn County,driving,NA,Oregon,United States,2020-04-04,64.44
county,Linn County,driving,NA,Oregon,United States,2020-04-05,55.07
county,Linn County,driving,NA,Oregon,United States,2020-04-06,69.01
county,Linn County,driving,NA,Oregon,United States,2020-04-07,73.05
county,Linn County,driving,NA,Oregon,United States,2020-04-08,77.96
county,Linn County,driving,NA,Oregon,United States,2020-04-09,77.65
county,Linn County,driving,NA,Oregon,United States,2020-04-10,89.87
county,Linn County,driving,NA,Oregon,United States,2020-04-11,79.74
county,Linn County,driving,NA,Oregon,United States,2020-04-12,53.1
county,Linn County,driving,NA,Oregon,United States,2020-04-13,75.69
county,Linn County,driving,NA,Oregon,United States,2020-04-14,80.8
county,Linn County,driving,NA,Oregon,United States,2020-04-15,86.58
county,Linn County,driving,NA,Oregon,United States,2020-04-16,91.12
county,Linn County,driving,NA,Oregon,United States,2020-04-17,101.79
county,Linn County,driving,NA,Oregon,United States,2020-04-18,85.49
county,Linn County,driving,NA,Oregon,United States,2020-04-19,77.38
county,Linn County,driving,NA,Oregon,United States,2020-04-20,90.88
county,Linn County,driving,NA,Oregon,United States,2020-04-21,86.77
county,Linn County,driving,NA,Oregon,United States,2020-04-22,84.9
county,Linn County,driving,NA,Oregon,United States,2020-04-23,93.73
county,Linn County,driving,NA,Oregon,United States,2020-04-24,98.88
county,Linn County,driving,NA,Oregon,United States,2020-04-25,90.22
county,Linn County,driving,NA,Oregon,United States,2020-04-26,85.02
county,Linn County,driving,NA,Oregon,United States,2020-04-27,89.09
county,Linn County,driving,NA,Oregon,United States,2020-04-28,94.44
county,Linn County,driving,NA,Oregon,United States,2020-04-29,94.42
county,Linn County,driving,NA,Oregon,United States,2020-04-30,103.53
county,Linn County,driving,NA,Oregon,United States,2020-05-01,116.09
county,Linn County,driving,NA,Oregon,United States,2020-05-02,94.88
county,Linn County,driving,NA,Oregon,United States,2020-05-03,86.39
county,Linn County,driving,NA,Oregon,United States,2020-05-04,97.62
county,Linn County,driving,NA,Oregon,United States,2020-05-05,105.53
county,Linn County,driving,NA,Oregon,United States,2020-05-06,99.61
county,Linn County,driving,NA,Oregon,United States,2020-05-07,110.09
county,Linn County,driving,NA,Oregon,United States,2020-05-08,134.86
county,Linn County,driving,NA,Oregon,United States,2020-05-09,123.64
county,Linn County,driving,NA,Oregon,United States,2020-05-10,98.76
county,Linn County,driving,NA,Oregon,United States,2020-05-11,NA
county,Linn County,driving,NA,Oregon,United States,2020-05-12,NA
county,Linn County,driving,NA,Oregon,United States,2020-05-13,109.03
county,Linn County,driving,NA,Oregon,United States,2020-05-14,106.39
county,Linn County,driving,NA,Oregon,United States,2020-05-15,139.55
county,Linn County,driving,NA,Oregon,United States,2020-05-16,120.39
county,Linn County,driving,NA,Oregon,United States,2020-05-17,101.53
county,Linn County,driving,NA,Oregon,United States,2020-05-18,113.65
county,Linn County,driving,NA,Oregon,United States,2020-05-19,121
county,Linn County,driving,NA,Oregon,United States,2020-05-20,130.33
county,Linn County,driving,NA,Oregon,United States,2020-05-21,132.91
county,Linn County,driving,NA,Oregon,United States,2020-05-22,166.46
county,Linn County,driving,NA,Oregon,United States,2020-05-23,152.97
county,Linn County,driving,NA,Oregon,United States,2020-05-24,129.93
county,Linn County,driving,NA,Oregon,United States,2020-05-25,133.44
county,Linn County,driving,NA,Oregon,United States,2020-05-26,133.56
county,Linn County,driving,NA,Oregon,United States,2020-05-27,142.21
county,Linn County,driving,NA,Oregon,United States,2020-05-28,150.31
county,Linn County,driving,NA,Oregon,United States,2020-05-29,166.21
county,Linn County,driving,NA,Oregon,United States,2020-05-30,131.29
county,Linn County,driving,NA,Oregon,United States,2020-05-31,127.18
county,Linn County,driving,NA,Oregon,United States,2020-06-01,135.77
county,Linn County,driving,NA,Oregon,United States,2020-06-02,135.43
county,Linn County,driving,NA,Oregon,United States,2020-06-03,139.61
county,Linn County,driving,NA,Oregon,United States,2020-06-04,145.48
county,Linn County,driving,NA,Oregon,United States,2020-06-05,161.45
county,Linn County,driving,NA,Oregon,United States,2020-06-06,142.72
county,Linn County,driving,NA,Oregon,United States,2020-06-07,122.09
county,Linn County,driving,NA,Oregon,United States,2020-06-08,136.45
county,Linn County,driving,NA,Oregon,United States,2020-06-09,136.47
county,Linn County,driving,NA,Oregon,United States,2020-06-10,145.71
county,Linn County,driving,NA,Oregon,United States,2020-06-11,154.29
county,Linn County,driving,NA,Oregon,United States,2020-06-12,171.31
county,Linn County,driving,NA,Oregon,United States,2020-06-13,160.29
county,Linn County,driving,NA,Oregon,United States,2020-06-14,155.33
county,Linn County,driving,NA,Oregon,United States,2020-06-15,147.92
county,Linn County,driving,NA,Oregon,United States,2020-06-16,140.52
county,Linn County,driving,NA,Oregon,United States,2020-06-17,161.28
county,Linn County,driving,NA,Oregon,United States,2020-06-18,169.58
county,Linn County,driving,NA,Oregon,United States,2020-06-19,199.76
county,Linn County,driving,NA,Oregon,United States,2020-06-20,175.73
county,Linn County,driving,NA,Oregon,United States,2020-06-21,156.85
county,Linn County,driving,NA,Oregon,United States,2020-06-22,174.28
county,Linn County,driving,NA,Oregon,United States,2020-06-23,167.32
county,Linn County,driving,NA,Oregon,United States,2020-06-24,168.96
county,Linn County,driving,NA,Oregon,United States,2020-06-25,182.61
county,Linn County,driving,NA,Oregon,United States,2020-06-26,222.99
county,Linn County,driving,NA,Oregon,United States,2020-06-27,192.9
county,Linn County,driving,NA,Oregon,United States,2020-06-28,168.02
county,Linn County,driving,NA,Oregon,United States,2020-06-29,172.64
county,Linn County,driving,NA,Oregon,United States,2020-06-30,167.92
county,Linn County,driving,NA,Oregon,United States,2020-07-01,188.71
county,Linn County,driving,NA,Oregon,United States,2020-07-02,203.9
county,Linn County,driving,NA,Oregon,United States,2020-07-03,209.24
county,Linn County,driving,NA,Oregon,United States,2020-07-04,142.91
county,Linn County,driving,NA,Oregon,United States,2020-07-05,179.84
county,Linn County,driving,NA,Oregon,United States,2020-07-06,174.95
county,Linn County,driving,NA,Oregon,United States,2020-07-07,167.19
county,Linn County,driving,NA,Oregon,United States,2020-07-08,183.11
county,Linn County,driving,NA,Oregon,United States,2020-07-09,182.6
county,Linn County,driving,NA,Oregon,United States,2020-07-10,218.32
county,Linn County,driving,NA,Oregon,United States,2020-07-11,209.6
county,Linn County,driving,NA,Oregon,United States,2020-07-12,190.8
county,Linn County,driving,NA,Oregon,United States,2020-07-13,178.37
county,Linn County,driving,NA,Oregon,United States,2020-07-14,180.08
county,Linn County,driving,NA,Oregon,United States,2020-07-15,192.65
county,Linn County,driving,NA,Oregon,United States,2020-07-16,209.65
county,Linn County,driving,NA,Oregon,United States,2020-07-17,215.18
county,Linn County,driving,NA,Oregon,United States,2020-07-18,209.02
county,Linn County,driving,NA,Oregon,United States,2020-07-19,207.06
county,Linn County,driving,NA,Oregon,United States,2020-07-20,187.25
county,Linn County,driving,NA,Oregon,United States,2020-07-21,188.07
county,Linn County,driving,NA,Oregon,United States,2020-07-22,184.1
county,Linn County,driving,NA,Oregon,United States,2020-07-23,193.29
county,Linn County,driving,NA,Oregon,United States,2020-07-24,220.41
county,Linn County,driving,NA,Oregon,United States,2020-07-25,215.14
county,Linn County,driving,NA,Oregon,United States,2020-07-26,244.33
county,Linn County,driving,NA,Oregon,United States,2020-07-27,181.59
county,Linn County,driving,NA,Oregon,United States,2020-07-28,182.61
county,Linn County,driving,NA,Oregon,United States,2020-07-29,186.7
county,Linn County,driving,NA,Oregon,United States,2020-07-30,200.58
county,Linn County,driving,NA,Oregon,United States,2020-07-31,230.69
county,Linn County,driving,NA,Oregon,United States,2020-08-01,211.38
county,Linn County,driving,NA,Oregon,United States,2020-08-02,197.34
county,Linn County,driving,NA,Oregon,United States,2020-08-03,194.59
county,Linn County,driving,NA,Oregon,United States,2020-08-04,186.47
county,Linn County,driving,NA,Oregon,United States,2020-08-05,203.42
county,Linn County,driving,NA,Oregon,United States,2020-08-06,198.55
county,Linn County,driving,NA,Oregon,United States,2020-08-07,236.54
county,Linn County,driving,NA,Oregon,United States,2020-08-08,222.72
county,Linn County,driving,NA,Oregon,United States,2020-08-09,198.65
county,Linn County,driving,NA,Oregon,United States,2020-08-10,194.97
county,Linn County,driving,NA,Oregon,United States,2020-08-11,180.43
county,Linn County,driving,NA,Oregon,United States,2020-08-12,193.39
county,Linn County,driving,NA,Oregon,United States,2020-08-13,198.35
county,Linn County,driving,NA,Oregon,United States,2020-08-14,256.74
county,Linn County,driving,NA,Oregon,United States,2020-08-15,223.56
county,Linn County,driving,NA,Oregon,United States,2020-08-16,193.93
county,Linn County,driving,NA,Oregon,United States,2020-08-17,190.08
county,Linn County,driving,NA,Oregon,United States,2020-08-18,182.48
county,Linn County,driving,NA,Oregon,United States,2020-08-19,185.83
county,Linn County,driving,NA,Oregon,United States,2020-08-20,199.81
county,Linn County,driving,NA,Oregon,United States,2020-08-21,225.34
county,Linn County,driving,NA,Oregon,United States,2020-08-22,215.6
county,Linn County,driving,NA,Oregon,United States,2020-08-23,196.92
county,Linn County,driving,NA,Oregon,United States,2020-08-24,180.79
county,Linn County,driving,NA,Oregon,United States,2020-08-25,184.37
county,Linn County,driving,NA,Oregon,United States,2020-08-26,187.76
